pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_time_vcf_parse_sec,oracle_time_build_readset_sec,oracle_time_readselection_sec,oracle_time_solve_sec,oracle_time_ps_sec,oracle_time_write_sec,oracle_time_total_sec,called_time_vcf_parse_sec,called_time_build_readset_sec,called_time_readselection_sec,called_time_solve_sec,called_time_ps_sec,called_time_write_sec,called_time_total_sec,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/poster_interaction_dense/dup0_drop0.075_s1.pipeline.json,output/poster_interaction_dense/dup0_drop0.075_s1,1,2.669206906997715,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.075,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.59125,800,642,473,473,0.0015455139946425334,0.5711923420021776,0.002404663995548617,0.08125614500022493,0.0010497849943931215,0.0018984490016009659,0.6599097090002033,0.001017574999423232,0.19854607399611268,0.0012144319989602081,0.051968366002256516,0.0004373869960545562,0.0018574420028016903,0.2553606510045938,1.0,0.0,4,0.8582554517133957,0.8582554517133957,1.0,0.9939759036144579,0.006289308176100629,7,0.2570093457943925,0.503030303030303,0.514018691588785
output/poster_interaction_dense/dup0_drop0.075_s2.pipeline.json,output/poster_interaction_dense/dup0_drop0.075_s2,2,2.5550834729947383,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.075,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.615,800,650,492,492,0.0018893030064646155,0.5337146520032547,0.002417964999040123,0.06226810599764576,0.001029166000080295,0.0017184469979838468,0.6035745429981034,0.0008485189973725937,0.20854709800187266,0.001494878000812605,0.05893026400008239,0.0005801809966214933,0.002145794001989998,0.2729186669967021,1.0,0.0,5,0.8507692307692307,0.8507692307692307,1.0,1.0,0.0,7,0.3707692307692308,0.6769662921348315,0.5476923076923077
output/poster_interaction_dense/dup0_drop0.10_s0.pipeline.json,output/poster_interaction_dense/dup0_drop0.10_s0,0,2.704485439993732,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.60625,800,638,485,485,0.001427308001439087,0.5135853859974304,0.0024235910022980534,0.09093044199835276,0.0010137159988516942,0.0016490289999637753,0.6115819940023357,0.0008419880032306537,0.23009879900200758,0.0013638499949593097,0.0632043049990898,0.0005539849953493103,0.0021849260010640137,0.29859664600371616,1.0,0.0,3,0.8040752351097179,0.8040752351097179,1.0,1.0,0.0,6,0.34169278996865204,0.6337209302325582,0.5391849529780565
output/poster_interaction_dense/dup0_drop0.10_s1.pipeline.json,output/poster_interaction_dense/dup0_drop0.10_s1,1,2.589338919999136,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.615,800,642,492,492,0.0016003020064090379,0.5152817999987747,0.0022982939990470186,0.05403760300396243,0.001090703000954818,0.001985351998882834,0.5768652850019862,0.001056315995811019,0.17369438300374895,0.0016279720002785325,0.039298532996326685,0.00041838800098048523,0.002190605999203399,0.21862828500161413,1.0,0.0,3,0.8722741433021807,0.8722741433021807,1.0,1.0,0.0,7,0.2554517133956386,0.478134110787172,0.5342679127725857
output/poster_interaction_dense/dup0_drop0.10_s2.pipeline.json,output/poster_interaction_dense/dup0_drop0.10_s2,2,2.5279817019982147,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.62375,800,650,499,499,0.0012667730043176562,0.5303702669989434,0.0024315150003531016,0.051494359999196604,0.0011245139976381324,0.002309604002221022,0.589796603002469,0.0012077229985152371,0.2027583839953877,0.0012574610009323806,0.04216146700491663,0.0004899900013697334,0.0019075049931416288,0.2501192150011775,1.0,0.0,2,0.8907692307692308,0.8907692307692308,1.0,1.0,0.0,8,0.32153846153846155,0.5821727019498607,0.5523076923076923
output/poster_interaction_dense/dup0_drop0.125_s0.pipeline.json,output/poster_interaction_dense/dup0_drop0.125_s0,0,2.4544805149998865,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.125,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.62375,800,638,499,499,0.0015023829982965253,0.5054311380008585,0.002271846999065019,0.0656090030024643,0.0010395509962108918,0.0018387790041742846,0.5782296990000759,0.0010669479961507022,0.19719530799920904,0.0013903560029575601,0.054150625997863244,0.0005208040020079352,0.001953473998582922,0.256611304001126,0.998109640831758,0.0038095238095238095,4,0.8275862068965517,0.829153605015674,1.0,0.8141025641025641,0.22666666666666666,6,0.19905956112852666,0.4469914040114613,0.5470219435736677
output/poster_interaction_dense/dup0_drop0.125_s1.pipeline.json,output/poster_interaction_dense/dup0_drop0.125_s1,1,2.447737586000585,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.125,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.50625,800,642,405,405,0.0012270739971427247,0.5215926880046027,0.002313166005478706,0.06165296099788975,0.0009958649970940314,0.0019216959990444593,0.5902143610001076,0.0009012480004457757,0.1502258550026454,0.000916789002076257,0.015786133000801783,0.00030958899878896773,0.0015814910002518445,0.16996319300233154,0.9917184265010351,0.016666666666666666,3,0.7461059190031153,0.7523364485981309,1.0,0.9847328244274809,0.024,6,0.20093457943925233,0.48518518518518516,0.4205607476635514
output/poster_interaction_dense/dup0_drop0.125_s2.pipeline.json,output/poster_interaction_dense/dup0_drop0.125_s2,2,2.4156634800019674,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.125,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.50875,800,650,407,407,0.0014854080000077374,0.5324048429974937,0.0023094409989425912,0.0725749499979429,0.0009647960032452829,0.001756142002705019,0.6120272170010139,0.0009101039977394976,0.13894672199967317,0.0010639570027706213,0.028338419004285242,0.0003392310027265921,0.001709254996967502,0.17158753400144633,1.0,0.0,6,0.8184615384615385,0.8184615384615385,1.0,0.9391304347826087,0.06481481481481481,7,0.16615384615384615,0.40350877192982454,0.43846153846153846
output/poster_interaction_dense/dup0_drop0.15_s0.pipeline.json,output/poster_interaction_dense/dup0_drop0.15_s0,0,2.552351714002725,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.15,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.505,800,638,404,404,0.001148773000750225,0.535632627994346,0.00240535299963085,0.09528252100426471,0.0008978339974419214,0.002371182003116701,0.6382456370047294,0.0024507449998054653,0.14458087499951944,0.001090208999812603,0.04277090699906694,0.00031375899561680853,0.0015816739978617989,0.19302713700017193,1.0,0.0,7,0.7178683385579937,0.7178683385579937,1.0,0.9423076923076923,0.08163265306122448,6,0.1536050156739812,0.38661710037174724,0.4216300940438871
output/poster_interaction_dense/dup0_drop0.15_s1.pipeline.json,output/poster_interaction_dense/dup0_drop0.15_s1,1,2.499001184005465,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.15,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.43125,800,642,345,345,0.0015587219968438148,0.533968902003835,0.0020437420025700703,0.10045037300005788,0.000781920003646519,0.0019306190006318502,0.6412066349948873,0.0007805089990142733,0.13453373099764576,0.001059057998645585,0.032502589994692244,0.0003053399996133521,0.0014931939949747175,0.17090613499749452,0.9974093264248705,0.005291005291005291,8,0.5996884735202492,0.6012461059190031,1.0,0.7840909090909091,0.2073170731707317,6,0.10747663551401869,0.3876651982378855,0.35358255451713394
