pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s0.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s0,0,3.1933512471150607,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.69,800,638,552,552,0.9982758620689656,0.0034602076124567475,2,0.9075235109717869,0.9090909090909091,1.0,0.6333333333333333,0.373134328358209,2,0.26802507836990597,0.690537084398977,0.6128526645768025
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s1.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s1,1,3.0888655621092767,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.65125,800,642,521,521,1.0,0.0,1,0.9314641744548287,0.9314641744548287,1.0,0.7518248175182481,0.2647058823529412,2,0.32087227414330216,0.7425474254742548,0.5747663551401869
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s2.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s2,2,2.953096030978486,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.62625,800,650,501,501,1.0,0.0,2,0.9107692307692308,0.9107692307692308,1.0,1.0,0.0,3,0.47384615384615386,0.8579387186629527,0.5523076923076923
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s3.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s3,3,2.916415109997615,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.66625,800,660,533,533,1.0,0.0,2,0.9287878787878788,0.9287878787878788,1.0,0.7654723127035831,0.24918032786885247,2,0.3560606060606061,0.7713567839195979,0.603030303030303
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s4.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.0_s4,4,3.1056319230701774,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,uniform,0.0,,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.69625,800,629,557,557,1.0,0.0,2,0.9125596184419714,0.9125596184419714,1.0,0.8611111111111112,0.15,4,0.4435612082670906,0.8286445012787724,0.6216216216216216
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s0.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s0,0,2.806328331120312,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.595,800,638,476,476,1.0,0.0,5,0.8573667711598746,0.8573667711598746,1.0,0.9545454545454546,0.033783783783783786,6,0.2304075235109718,0.4723926380368098,0.5109717868338558
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s1.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s1,1,2.8707730730529875,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.5425,800,642,434,434,0.9963302752293578,0.0073937153419593345,4,0.8457943925233645,0.8489096573208723,1.0,0.9895833333333334,0.011111111111111112,6,0.14797507788161993,0.33217993079584773,0.4501557632398754
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s2.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s2,2,2.980342863826081,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.6125,800,650,490,490,1.0,0.0,4,0.8615384615384616,0.8615384615384616,1.0,1.0,0.0,5,0.28923076923076924,0.5310734463276836,0.5446153846153846
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s3.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s3,3,2.770614050095901,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.56625,800,660,453,453,1.0,0.0,3,0.8318181818181818,0.8318181818181818,1.0,0.7547169811320755,0.26262626262626265,7,0.12121212121212122,0.3241590214067278,0.4954545454545455
output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s4.pipeline.json,output/experiments_draft/07_interaction_dup_x_dropout/dup5_df0.1_s4,4,2.9364363639615476,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.1,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.59375,800,629,475,475,0.9981060606060606,0.003816793893129771,4,0.8378378378378378,0.8394276629570747,1.0,1.0,0.0,7,0.1971383147853736,0.389937106918239,0.505564387917329
